Y_column;Model;Hyperparameters;Accuracy_kfold;Precision_kfold;Recall_kfold;F1_kfold;ROC_AUC_kfold;Confusion Matrix (k-fold);Accuracy_ext;Precision_ext;Recall_ext;F1_ext;ROC_AUC_ext;Confusion Matrix (External);NOT in AD train;NOT in AD test
176;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8235294117647058;0.7894736842105263;0.8823529411764706;0.8333333333333333;0.8235294117647058;"[[13  4]
 [ 2 15]]";0.6666666666666666;1.0;0.3333333333333333;0.5;0.6111111111111112;"[[3 0]
 [2 1]]";[];[]
177;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50};0.7368421052631579;0.8;0.631578947368421;0.7058823529411765;0.7368421052631579;"[[16  3]
 [ 7 12]]";0.5;1.0;0.4;0.5714285714285715;0.4;"[[1 0]
 [3 2]]";[];[]
178;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.5789473684210527;0.5882352941176471;0.5263157894736842;0.5555555555555555;0.5789473684210525;"[[12  7]
 [ 9 10]]";0.5;0.75;0.6;0.6666666666666665;0.2;"[[0 1]
 [2 3]]";[];[]
179;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.75;0.8181818181818182;0.6428571428571429;0.7200000000000001;0.75;"[[12  2]
 [ 5  9]]";0.8333333333333334;0.75;1.0;0.8571428571428571;0.888888888888889;"[[2 1]
 [0 3]]";[];[]
180;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.6153846153846154;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.6153846153846154;"[[8 5]
 [5 8]]";0.8333333333333334;1.0;0.8333333333333334;0.9090909090909091;;"[[0 0]
 [1 5]]";[];[]
181;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.736842105263158;"[[14  5]
 [ 5 14]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
182;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8055555555555556;0.8235294117647058;0.7777777777777778;0.7999999999999999;0.8055555555555555;"[[15  3]
 [ 4 14]]";0.3333333333333333;1.0;0.3333333333333333;0.5;;"[[0 0]
 [4 2]]";[];[]
183;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.6071428571428571;0.6;0.6428571428571429;0.6206896551724138;0.6071428571428571;"[[8 6]
 [5 9]]";0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7777777777777778;"[[2 1]
 [1 2]]";[];[]
184;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.6333333333333333;0.6428571428571429;0.6;0.6206896551724138;0.6333333333333334;"[[10  5]
 [ 6  9]]";0.5;0.5;0.3333333333333333;0.4;0.7777777777777779;"[[2 1]
 [2 1]]";[];[]
185;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.6153846153846154;0.6666666666666666;0.46153846153846156;0.5454545454545455;0.6153846153846154;"[[10  3]
 [ 7  6]]";0.8333333333333334;1.0;0.75;0.8571428571428571;1.0;"[[2 0]
 [1 3]]";[];[]
186;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.7727272727272727;0.9285714285714286;0.5909090909090909;0.7222222222222223;0.7727272727272727;"[[21  1]
 [ 9 13]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
187;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8235294117647058;"[[14  3]
 [ 3 14]]";0.6666666666666666;0.0;0.0;0.0;;"[[4 2]
 [0 0]]";[];[]
188;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7083333333333334;0.6923076923076923;0.75;0.7199999999999999;0.7083333333333334;"[[8 4]
 [3 9]]";0.6666666666666666;0.75;0.75;0.75;0.875;"[[1 1]
 [1 3]]";[];[]
189;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8333333333333334;0.8;0.8888888888888888;0.8421052631578948;0.8333333333333334;"[[14  4]
 [ 2 16]]";0.3333333333333333;0.6666666666666666;0.4;0.5;0.4;"[[0 1]
 [3 2]]";[];[]
190;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.775;1.0;0.55;0.7096774193548387;0.775;"[[20  0]
 [ 9 11]]";0.6666666666666666;0.75;0.75;0.75;0.5625;"[[1 1]
 [1 3]]";[];[]
191;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.7857142857142857;0.875;0.6666666666666666;0.7567567567567567;0.7857142857142857;"[[19  2]
 [ 7 14]]";0.6666666666666666;0.75;0.75;0.75;0.8125;"[[1 1]
 [1 3]]";[];[]
192;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.7307692307692307;0.6875;0.8461538461538461;0.7586206896551724;0.7307692307692308;"[[ 8  5]
 [ 2 11]]";0.6666666666666666;0.0;0.0;0.0;0.875;"[[4 0]
 [2 0]]";[];[]
193;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9583333333333334;0.9583333333333334;1.0;0.9787234042553191;0.5;"[[ 0  1]
 [ 0 23]]";0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091;0.9;"[[0 1]
 [0 5]]";[];[]
194;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.75;0.8125;0.65;0.7222222222222223;0.7499999999999999;"[[17  3]
 [ 7 13]]";1.0;1.0;1.0;1.0;;[[6]];[];[]
195;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6388888888888888;0.6470588235294118;0.6111111111111112;0.6285714285714287;0.638888888888889;"[[12  6]
 [ 7 11]]";0.5;0.5;0.3333333333333333;0.4;0.4444444444444445;"[[2 1]
 [2 1]]";[];[]
196;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50};0.7;0.6818181818181818;0.75;0.7142857142857143;0.7;"[[13  7]
 [ 5 15]]";0.8333333333333334;0.0;0.0;0.0;0.9;"[[5 0]
 [1 0]]";[];[]
197;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7352941176470589;0.75;0.7058823529411765;0.7272727272727272;0.7352941176470589;"[[13  4]
 [ 5 12]]";0.6666666666666666;0.0;0.0;0.0;;"[[4 2]
 [0 0]]";[];[]
198;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.5384615384615384;0.5454545454545454;0.46153846153846156;0.4999999999999999;0.5384615384615385;"[[8 5]
 [7 6]]";0.5;0.0;0.0;0.0;0.5;"[[3 1]
 [2 0]]";[];[]
199;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.6470588235294118;0.6923076923076923;0.5294117647058824;0.5999999999999999;0.6470588235294117;"[[13  4]
 [ 8  9]]";0.3333333333333333;0.5;0.25;0.3333333333333333;0.25;"[[1 1]
 [3 1]]";[];[]
200;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.7368421052631579;0.8;0.631578947368421;0.7058823529411765;0.7368421052631579;"[[16  3]
 [ 7 12]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
201;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.4;0.36363636363636365;0.26666666666666666;0.30769230769230765;0.39999999999999997;"[[ 8  7]
 [11  4]]";0.6666666666666666;1.0;0.5;0.6666666666666666;0.75;"[[2 0]
 [2 2]]";[];[]
202;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.6428571428571429;0.6666666666666666;0.5714285714285714;0.6153846153846153;0.6428571428571428;"[[10  4]
 [ 6  8]]";0.5;0.6;0.75;0.6666666666666665;0.75;"[[0 2]
 [1 3]]";[];[]
203;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.8421052631578947;0.8421052631578947;0.8421052631578947;0.8421052631578947;0.8421052631578947;"[[16  3]
 [ 3 16]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
204;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.8235294117647058;0.7894736842105263;0.8823529411764706;0.8333333333333333;0.8235294117647058;"[[13  4]
 [ 2 15]]";0.5;1.0;0.25;0.4;0.75;"[[2 0]
 [3 1]]";[];[]
205;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150};0.6470588235294118;0.6666666666666666;0.5882352941176471;0.625;0.6470588235294118;"[[12  5]
 [ 7 10]]";0.6666666666666666;0.75;0.75;0.75;0.625;"[[1 1]
 [1 3]]";[];[]
206;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.775;0.8235294117647058;0.7;0.7567567567567567;0.7749999999999999;"[[17  3]
 [ 6 14]]";1.0;1.0;1.0;1.0;;[[6]];[];[]
207;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9285714285714286;0.95;0.9047619047619048;0.9268292682926829;0.9285714285714285;"[[20  1]
 [ 2 19]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.9;"[[1 0]
 [2 3]]";[];[]
208;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7;0.75;0.6;0.6666666666666665;0.7000000000000002;"[[12  3]
 [ 6  9]]";0.3333333333333333;0.0;0.0;0.0;0.5;"[[2 1]
 [3 0]]";[];[]
209;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.8055555555555556;0.8235294117647058;0.7777777777777778;0.7999999999999999;0.8055555555555555;"[[15  3]
 [ 4 14]]";0.3333333333333333;0.0;0.0;0.0;0.1875;"[[2 2]
 [2 0]]";[];[]
210;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150};0.8333333333333334;0.7857142857142857;0.9166666666666666;0.8461538461538461;0.8333333333333334;"[[ 9  3]
 [ 1 11]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.875;"[[2 0]
 [1 3]]";[];[]
211;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.5357142857142857;0.5454545454545454;0.42857142857142855;0.4799999999999999;0.5357142857142857;"[[9 5]
 [8 6]]";0.5;0.6;0.75;0.6666666666666665;0.75;"[[0 2]
 [1 3]]";[];[]
212;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150};0.5277777777777778;0.5263157894736842;0.5555555555555556;0.5405405405405405;0.5277777777777778;"[[ 9  9]
 [ 8 10]]";0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7222222222222222;"[[2 1]
 [1 2]]";[];[]
213;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.8125;0.8125;0.8125;0.8125;0.8125;"[[13  3]
 [ 3 13]]";1.0;1.0;1.0;1.0;1.0;"[[4 0]
 [0 2]]";[];[]
214;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.46153846153846156;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.46153846153846156;"[[6 7]
 [7 6]]";0.5;0.0;0.0;0.0;0.4375;"[[3 1]
 [2 0]]";[];[]
215;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.875;0.8333333333333334;0.9375;0.8823529411764706;0.875;"[[13  3]
 [ 1 15]]";0.8333333333333334;0.5;1.0;0.6666666666666666;0.9;"[[4 1]
 [0 1]]";[];[]
216;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8;0.8;0.8;0.8000000000000002;0.8;"[[16  4]
 [ 4 16]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
217;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.65625;0.6666666666666666;0.625;0.6451612903225806;0.65625;"[[11  5]
 [ 6 10]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.75;"[[2 0]
 [1 3]]";[];[]
218;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.7058823529411765;0.6666666666666666;0.8235294117647058;0.7368421052631577;0.7058823529411764;"[[10  7]
 [ 3 14]]";0.8333333333333334;0.6666666666666666;1.0;0.8;1.0;"[[3 1]
 [0 2]]";[];[]
219;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.6111111111111112;0.6111111111111112;0.6111111111111112;0.6111111111111112;0.6111111111111112;"[[11  7]
 [ 7 11]]";0.5;0.5;0.6666666666666666;0.5714285714285715;0.3888888888888889;"[[1 2]
 [1 2]]";[];[]
220;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.8529411764705882;0.7727272727272727;1.0;0.8717948717948718;0.8529411764705882;"[[12  5]
 [ 0 17]]";0.5;0.0;0.0;0.0;0.7777777777777778;"[[3 0]
 [3 0]]";[];[]
221;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.6923076923076923;0.6666666666666666;0.7692307692307693;0.7142857142857142;0.6923076923076923;"[[ 8  5]
 [ 3 10]]";0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7777777777777779;"[[2 1]
 [1 2]]";[];[]
222;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.625;0.6428571428571429;0.5625;0.6000000000000001;0.625;"[[11  5]
 [ 7  9]]";0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091;0.4;"[[0 1]
 [0 5]]";[];[]
223;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.8333333333333334;0.9166666666666666;0.7333333333333333;0.8148148148148148;0.8333333333333334;"[[14  1]
 [ 4 11]]";0.3333333333333333;0.5;0.25;0.3333333333333333;0.4375;"[[1 1]
 [3 1]]";[];[]
224;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150};0.75;0.7857142857142857;0.6875;0.7333333333333334;0.75;"[[13  3]
 [ 5 11]]";0.5;0.5;0.6666666666666666;0.5714285714285715;0.4444444444444445;"[[1 2]
 [1 2]]";[];[]
225;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.7857142857142857;0.8333333333333334;0.7142857142857143;0.7692307692307692;0.7857142857142858;"[[18  3]
 [ 6 15]]";0.5;1.0;0.5;0.6666666666666666;;"[[0 0]
 [3 3]]";[];[]
226;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.6666666666666666;0.6470588235294118;0.7333333333333333;0.6875;0.6666666666666667;"[[ 9  6]
 [ 4 11]]";0.8333333333333334;0.6666666666666666;1.0;0.8;0.8125;"[[3 1]
 [0 2]]";[];[]
227;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.5263157894736842;0.5263157894736842;0.5263157894736842;0.5263157894736842;0.5263157894736843;"[[10  9]
 [ 9 10]]";0.6666666666666666;0.8;0.8;0.8000000000000002;0.7;"[[0 1]
 [1 4]]";[];[]
228;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.65625;0.6923076923076923;0.5625;0.6206896551724138;0.65625;"[[12  4]
 [ 7  9]]";0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.5555555555555556;"[[2 1]
 [1 2]]";[];[]
229;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.7352941176470589;0.75;0.7058823529411765;0.7272727272727272;0.7352941176470589;"[[13  4]
 [ 5 12]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.9;"[[1 0]
 [2 3]]";[];[]
230;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.5833333333333334;0.6153846153846154;0.4444444444444444;0.5161290322580646;0.5833333333333333;"[[13  5]
 [10  8]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
231;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666667;"[[10  5]
 [ 5 10]]";0.6666666666666666;0.3333333333333333;1.0;0.5;0.7;"[[3 2]
 [0 1]]";[];[]
232;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7333333333333333;0.7058823529411765;0.8;0.7500000000000001;0.7333333333333334;"[[10  5]
 [ 3 12]]";0.5;0.4;1.0;0.5714285714285715;1.0;"[[1 3]
 [0 2]]";[];[]
233;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.6333333333333333;0.6666666666666666;0.5333333333333333;0.5925925925925926;0.6333333333333333;"[[11  4]
 [ 7  8]]";0.8333333333333334;1.0;0.8333333333333334;0.9090909090909091;;"[[0 0]
 [1 5]]";[];[]
234;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.78125;0.8;0.75;0.7741935483870969;0.78125;"[[13  3]
 [ 4 12]]";0.6666666666666666;0.6666666666666666;1.0;0.8;0.5;"[[0 2]
 [0 4]]";[];[]
235;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.675;0.7333333333333333;0.55;0.6285714285714286;0.6750000000000002;"[[16  4]
 [ 9 11]]";0.3333333333333333;0.6666666666666666;0.4;0.5;0.30000000000000004;"[[0 1]
 [3 2]]";[];[]
236;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.6388888888888888;0.6190476190476191;0.7222222222222222;0.6666666666666666;0.638888888888889;"[[10  8]
 [ 5 13]]";0.5;1.0;0.4;0.5714285714285715;0.5;"[[1 0]
 [3 2]]";[];[]
237;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.5416666666666666;0.5555555555555556;0.4166666666666667;0.4761904761904762;0.5416666666666667;"[[8 4]
 [7 5]]";0.16666666666666666;0.0;0.0;0.0;0.3125;"[[1 1]
 [4 0]]";[];[]
238;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0.5625;0.5833333333333334;0.4375;0.5;0.5625;"[[11  5]
 [ 9  7]]";0.6666666666666666;0.75;0.75;0.75;0.8125;"[[1 1]
 [1 3]]";[];[]
239;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.5882352941176471;0.5652173913043478;0.7647058823529411;0.65;0.588235294117647;"[[ 7 10]
 [ 4 13]]";0.8333333333333334;1.0;0.6666666666666666;0.8;1.0;"[[3 0]
 [1 2]]";[];[]
240;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.875;0.875;0.875;0.875;0.875;"[[14  2]
 [ 2 14]]";0.5;0.5;0.6666666666666666;0.5714285714285715;0.5;"[[1 2]
 [1 2]]";[];[]
241;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.7058823529411765;0.6666666666666666;0.8235294117647058;0.7368421052631577;0.7058823529411764;"[[10  7]
 [ 3 14]]";0.8333333333333334;1.0;0.6666666666666666;0.8;0.9444444444444444;"[[3 0]
 [1 2]]";[];[]
242;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.7333333333333333;0.6842105263157895;0.8666666666666667;0.7647058823529413;0.7333333333333333;"[[ 9  6]
 [ 2 13]]";0.5;0.3333333333333333;0.5;0.4;0.375;"[[2 2]
 [1 1]]";[];[]
243;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8333333333333334;0.8;0.8888888888888888;0.8421052631578948;0.8333333333333334;"[[14  4]
 [ 2 16]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
244;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.7272727272727273;0.7272727272727273;0.7272727272727273;0.7272727272727273;0.7272727272727273;"[[16  6]
 [ 6 16]]";0.6666666666666666;0.75;0.75;0.75;0.6875;"[[1 1]
 [1 3]]";[];[]
245;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.8333333333333334;0.85;0.8095238095238095;0.8292682926829269;0.8333333333333334;"[[18  3]
 [ 4 17]]";0.5;0.75;0.6;0.6666666666666665;0.4;"[[0 1]
 [2 3]]";[];[]
246;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.7222222222222222;0.7857142857142857;0.6111111111111112;0.6875000000000001;0.7222222222222223;"[[15  3]
 [ 7 11]]";0.5;0.5;0.6666666666666666;0.5714285714285715;0.5555555555555556;"[[1 2]
 [1 2]]";[];[]
247;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6153846153846154;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.6153846153846154;"[[8 5]
 [5 8]]";0.5;0.6;0.75;0.6666666666666665;0.75;"[[0 2]
 [1 3]]";[];[]
248;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8;0.875;0.7;0.7777777777777777;0.8;"[[18  2]
 [ 6 14]]";0.5;0.6;0.75;0.6666666666666665;0.3125;"[[0 2]
 [1 3]]";[];[]
249;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8157894736842105;0.875;0.7368421052631579;0.7999999999999999;0.8157894736842105;"[[17  2]
 [ 5 14]]";0.6666666666666666;0.75;0.75;0.75;0.375;"[[1 1]
 [1 3]]";[];[]
250;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.6764705882352942;0.75;0.5294117647058824;0.6206896551724139;0.676470588235294;"[[14  3]
 [ 8  9]]";0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;"[[2 1]
 [1 2]]";[];[]
251;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.625;0.6428571428571429;0.5625;0.6000000000000001;0.625;"[[11  5]
 [ 7  9]]";1.0;1.0;1.0;1.0;1.0;"[[2 0]
 [0 4]]";[];[]
252;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666667;"[[8 4]
 [4 8]]";0.6666666666666666;1.0;0.5;0.6666666666666666;0.75;"[[2 0]
 [2 2]]";[];[]
253;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.75;0.7272727272727273;0.8;0.761904761904762;0.75;"[[14  6]
 [ 4 16]]";0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091;0.1;"[[0 1]
 [0 5]]";[];[]
254;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7647058823529411;0.8;0.7058823529411765;0.7500000000000001;0.7647058823529411;"[[14  3]
 [ 5 12]]";0.5;0.75;0.6;0.6666666666666665;0.2;"[[0 1]
 [2 3]]";[];[]
255;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7857142857142857;0.8;0.7619047619047619;0.7804878048780488;0.7857142857142856;"[[17  4]
 [ 5 16]]";1.0;1.0;1.0;1.0;1.0;"[[1 0]
 [0 5]]";[];[]
256;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.6944444444444444;0.6666666666666666;0.7777777777777778;0.717948717948718;0.6944444444444444;"[[11  7]
 [ 4 14]]";0.6666666666666666;0.0;0.0;0.0;0.0;"[[4 0]
 [2 0]]";[];[]
257;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50};0.7894736842105263;0.8235294117647058;0.7368421052631579;0.7777777777777778;0.7894736842105263;"[[16  3]
 [ 5 14]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.8125;"[[2 0]
 [1 3]]";[];[]
258;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.5;0.5;0.38461538461538464;0.4347826086956522;0.5;"[[8 5]
 [8 5]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.875;"[[2 0]
 [1 3]]";[];[]
259;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.6052631578947368;0.6;0.631578947368421;0.6153846153846154;0.6052631578947368;"[[11  8]
 [ 7 12]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.8;"[[1 0]
 [1 4]]";[];[]
260;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.8235294117647058;0.7619047619047619;0.9411764705882353;0.8421052631578947;0.8235294117647058;"[[12  5]
 [ 1 16]]";0.6666666666666666;0.5;1.0;0.6666666666666666;1.0;"[[2 2]
 [0 2]]";[];[]
261;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50};0.625;0.625;0.625;0.625;0.625;"[[10  6]
 [ 6 10]]";0.5;0.0;0.0;0.0;0.75;"[[3 1]
 [2 0]]";[];[]
262;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6;0.6153846153846154;0.5333333333333333;0.5714285714285715;0.6000000000000001;"[[10  5]
 [ 7  8]]";0.8333333333333334;1.0;0.6666666666666666;0.8;0.9444444444444444;"[[3 0]
 [1 2]]";[];[]
